School_Name,Delhi Public School,St Xavier's Academy,Cathedral School,Mayo College Girls,Modern School,DPS Dwarka,Sri Aurobindo,Sanatan Dharma,R.D. College,Loreto Convent
Student_Count,3000,2500,2000,1500,2200,1800,1200,1600,1400,1100
Current_Admin_Hours_Per_Month,150,130,110,90,120,100,75,85,80,65
Hours_Saved_Per_Month_by_ERP,60,60,60,60,60,60,60,60,60,60
Admin_Cost_Per_Hour_INR,300,300,300,300,300,300,300,300,300,300
Current_Parent_Satisfaction,5,5,5,5,5,5,5,5,5,5
Satisfaction_Improvement_Points,3,3,3,3,3,3,3,3,3,3
Current_Engagement_Percent,45,45,45,45,45,45,45,45,45,45
Engagement_Improvement_Percent,25,25,25,25,25,25,25,25,25,25
,,,,,,,,,,
Annual_Admin_Time_Savings_Hours,720,720,720,720,720,720,720,720,720,720
Annual_Admin_Time_Savings_INR,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000
Annual_Engagement_Satisfaction_Benefit_INR,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
Total_Annual_Benefits_INR,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000
Annual_Software_Cost_INR,280000,220000,220000,150000,220000,150000,150000,150000,150000,150000
NET_ANNUAL_SAVINGS_INR,-14000,46000,46000,116000,46000,116000,116000,116000,116000,116000
,,,,,,,,,,
NET_ANNUAL_SAVINGS_CORRECTED_INR,260000,248000,176000,174000,212000,210000,120000,156000,138000,84000
Payback_Period_Weeks,6,6,7,5,6,4,7,6,6,8
Annual_ROI_Percent,93,112,80,116,96,140,80,104,92,56
Three_Year_Investment_INR,280000,220000,220000,150000,220000,150000,150000,150000,150000,150000
Three_Year_Total_Benefits_INR,820000,764000,548000,550000,656000,670000,380000,509000,438000,268000
Three_Year_Net_Benefit_INR,540000,544000,328000,400000,436000,520000,230000,359000,288000,118000
Three_Year_ROI_Percent,193,247,149,267,198,347,153,239,192,79
